"Краткое наименование";"Код КАСУ НСИ";"ID MDM";"Номер заявки";"ID запроса";"Создано";"Описание";"Сотрудник";"Ошибка";"Дата ошибки";"ИНН";"КПП"
Управление ГШ ВВС и войск ПВО;;;37204;11587078;26.04.2021 20:00:01;Контрагент ожидает проверки. Состояние  InWork;System;Server KASU returned upload data error: Время ожидания операции истекло;11.05.2021 08:53:26;;
КПО ООО;;;37233;11729653;11.05.2021 20:00:01;Контрагент ожидает проверки. Состояние  InWork;System;Server KASU returned upload data error: Время ожидания операции истекло;13.05.2021 09:43:26;7733073852;
Р.О.С.СМЕЦТЕХМОНТАЖ АО;;;37234;11729657;11.05.2021 20:00:01;Контрагент ожидает проверки. Состояние  InWork;System;;;;
УМВД России по г. Санкт-Петербургу и Ленинградской области;;;37236;11729654;11.05.2021 20:00:01;Контрагент ожидает проверки. Состояние  InWork;System;;;;
ИП Федотова Е.Ю.;;;37241;11812829;13.05.2021 20:00:01;Контрагент ожидает проверки. Состояние  InWork;System;;;502103135871;
"ООО ""ЭкоПлант""";;;37242;11812832;13.05.2021 20:00:01;Контрагент ожидает проверки. Состояние  InWork;System;;;5032284570;
"ООО ""Строймир""";;;37243;11812808;13.05.2021 20:00:01;Контрагент ожидает проверки. Состояние  InWork;System;;;7718293733;771801001
ООО «ШВЕДИК»;;;37248;11838315;14.05.2021 20:00:01;Контрагент ожидает проверки. Состояние  InWork;System;;;7751518913;
АРЗАМАССКИЙ МАШИНОСТРОИТЕЛЬНЫЙ ЗАВОД АО;;;37252;11909521;17.05.2021 20:00:01;Контрагент ожидает проверки. Состояние  InWork;System;;;5243001767;524301001
"ООО ""КАБЕЛЬ-ПРАЙС""";;;37253;11909518;17.05.2021 20:00:01;Контрагент ожидает проверки. Состояние  InWork;System;;;5032308527;503201001
"ООО ""Техноимпорт""";;;37254;11909515;17.05.2021 20:00:01;Контрагент ожидает проверки. Состояние  InWork;System;;;7751506234;775101001
"ООО ""Промсервис""";;;37255;11909504;17.05.2021 20:00:01;Контрагент ожидает проверки. Состояние  InWork;System;;;5834119926;583401001
Виц  ООО;;;37256;11909513;17.05.2021 20:00:01;Контрагент ожидает проверки. Состояние  InWork;System;;;5256072148;525601001
УФК по г. Москве (Департамент природопользования);;;37260;11930140;18.05.2021 20:00:01;Контрагент ожидает проверки. Состояние  InWork;System;;;7704221753;770401001
Войсковая часть 21942;;;37261;11930133;18.05.2021 20:00:01;Контрагент ожидает проверки. Состояние  InWork;System;;;;
"ООО ""ПО ""Победа""";;;37262;11930139;18.05.2021 20:00:01;Контрагент ожидает проверки. Состояние  InWork;System;;;7728823771;772801001
"ПАО ""Московская Биржа ММВБ-РТС""";;;37263;11930135;18.05.2021 20:00:01;Контрагент ожидает проверки. Состояние  InWork;System;;;7702077840;
"Компьютерный дом ""Лотус""";;;37264;11930138;18.05.2021 20:00:01;Контрагент ожидает проверки. Состояние  InWork;System;;;7728433806;772801001
НИО Гбип России ФКП;;;37265;11930137;18.05.2021 20:00:01;Контрагент ожидает проверки. Состояние  InWork;System;;;5023002050;502301001
ИП Грандул Александр Вячеславович;;;37266;11936372;19.05.2021 20:00:01;Контрагент ожидает проверки. Состояние  InWork;System;;;183510866572;
"ООО ""Дельта Телеком""";;;37267;11936378;19.05.2021 20:00:01;Контрагент ожидает проверки. Состояние  InWork;System;;;7714579594;771401001
РАДИОТЕХИНДУСТРИЯ;;;37268;11936380;19.05.2021 20:00:01;Контрагент ожидает проверки. Состояние  InWork;System;;;7734419550;773401001
Рита ЗАО;;;37269;11936375;19.05.2021 20:00:01;Контрагент ожидает проверки. Состояние  InWork;System;;;5024025010;773101001
Фалкон-Н ООО;;;37270;11936376;19.05.2021 20:00:01;Контрагент ожидает проверки. Состояние  InWork;System;;;7730235128;773001001
Техника-М;;;37271;11936374;19.05.2021 20:00:01;Контрагент ожидает проверки. Состояние  InWork;System;;;7721148623;772101001
Аэропорт Емельяново ООО;;;37272;11936371;19.05.2021 20:00:01;Контрагент ожидает проверки. Состояние  InWork;System;;;2460213509;241101001
ИП Ионов Михаил Владимирович;;;37273;11943961;20.05.2021 20:00:01;Контрагент ожидает проверки. Состояние  InWork;System;;;504212180042;
Посольство РФ в Республике Казахстан;;;37274;11943958;20.05.2021 20:00:01;Контрагент ожидает проверки. Состояние  InWork;System;;;;
ИП Ярошенко Владимир Витальевич;;;37275;11943960;20.05.2021 20:00:01;Контрагент ожидает проверки. Состояние  InWork;System;;;772776639907;
